imei,model,capacity,color,lock_status,graded,price,updated_at,invno,invtype
353242105269964,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353242105354220,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353242105454095,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353243101267564,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353243105717036,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353243106926081,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353243107665019,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353243108967109,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353243109227347,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353243109554203,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353243109816636,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353244103174733,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353244103294473,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353244105623380,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353244108230001,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353245101784050,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353245102976283,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353245103300574,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353245106450475,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353245108356498,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353245109808117,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353246102194521,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353246103282978,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353246106858071,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353246107521710,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353247101919553,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353247105616304,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353248107858951,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353249104478959,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353249106605161,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353249107791291,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353249108806395,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353249109386819,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353249109474649,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353250104612803,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826100651943,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826102895613,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826103152352,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826106275499,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826107688641,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826107946726,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826108128936,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826108187924,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826108683633,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826109008251,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826109716994,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826109924010,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826109990524,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353232101371062,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353232101875385,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353232102483502,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353232102496967,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353232104184637,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353233102287828,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353234105138208,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353234106821505,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353235103618398,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353235106646214,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353237100669887,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353237101001858,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353237108343014,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353238105842073,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353238107934233,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353239102869937,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353239105419763,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353239107035294,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353239107673367,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353239108595478,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353240102228256,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353242103431681,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353242104621587,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353242106405948,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353243107888983,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353244108055812,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353244108622983,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353245100233869,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353245106871464,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353245107715728,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353245109706782,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353246100802521,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353246104775632,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353247101690881,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353247107776593,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353248100646692,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353248106796715,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353248108413624,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353249102218761,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353249108197894,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826100791137,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826101370014,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826103389715,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826106184972,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353233104140645,11 PRO,256GB,SILVER,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353234103906127,11 PRO,256GB,SILVER,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353234107764977,11 PRO,256GB,SILVER,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353234108537844,11 PRO,256GB,SILVER,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353236100382459,11 PRO,256GB,SILVER,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353237103197944,11 PRO,256GB,SILVER,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353241102239087,11 PRO,256GB,SILVER,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353241103523877,11 PRO,256GB,SILVER,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353242102304376,11 PRO,256GB,SILVER,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353242103767274,11 PRO,256GB,SILVER,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353244105355157,11 PRO,256GB,SILVER,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353245100018898,11 PRO,256GB,SILVER,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353245108324173,11 PRO,256GB,SILVER,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353247105108906,11 PRO,256GB,SILVER,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353247108938846,11 PRO,256GB,SILVER,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826103246840,11 PRO,256GB,SILVER,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353237100720482,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353826106926919,11 PRO,256GB,GOLD,UNLOCKED,TRUE,175.2727273,2025-11-18 9:30:27,20959,raw
353232107228977,11 PRO,256GB,SILVER,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353232108357247,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353233102007242,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353234106791724,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353235104489724,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353235109840996,11 PRO,256GB,GOLD,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353236101300542,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353237101163161,11 PRO,256GB,SILVER,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353237102123768,11 PRO,256GB,GOLD,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353237104539144,11 PRO,256GB,SILVER,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353237108801763,11 PRO,256GB,GOLD,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353238103825740,11 PRO,256GB,SILVER,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353238104897748,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353238108153130,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353239102109441,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353239102162911,11 PRO,256GB,SILVER,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353239104144834,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353239106146217,11 PRO,256GB,GOLD,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353239107333954,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353241100334484,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353241101072604,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353242100285569,11 PRO,256GB,SILVER,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353242109054982,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353242109575663,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353243104597413,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353244100215794,11 PRO,256GB,GOLD,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353244103318256,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353244105000514,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353244106390914,11 PRO,256GB,SILVER,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353245104751957,11 PRO,256GB,SILVER,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353246101002436,11 PRO,256GB,SILVER,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353246102029081,11 PRO,256GB,GOLD,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353246103703585,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353246108642309,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353247100732296,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353247104095278,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353248107773481,11 PRO,256GB,GOLD,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353248108485697,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353248109663953,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353249101995831,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353249105922963,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353250103085571,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353250103227108,11 PRO,256GB,SILVER,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353250104802248,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353250105138287,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353826100880914,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353826101074665,11 PRO,256GB,SPACE GRAY,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353826108998460,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353826109883463,11 PRO,256GB,MIDNIGHT GREEN,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
353835102014935,11 PRO,256GB,GOLD,UNLOCKED,TRUE,170,2025-11-18 9:31:24,20990,raw
350923384452081,14 PRO,128GB,BLACK,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
350923387292930,14 PRO,128GB,BLACK,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
350923388821372,14 PRO,128GB,GOLD,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
352228703802679,14 PRO,128GB,PURPLE,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
353559567910342,14 PRO,128GB,GOLD,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
353559568559874,14 PRO,128GB,PURPLE,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
353664570771697,14 PRO,128GB,BLACK,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
353664571650403,14 PRO,128GB,SILVER,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
354001270648512,14 PRO,128GB,GOLD,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
354001272429663,14 PRO,128GB,SILVER,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
354183132709367,14 PRO,128GB,BLACK,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
354183133415550,14 PRO,128GB,BLACK,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
354615754536701,14 PRO,128GB,BLACK,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
354627905437473,14 PRO,128GB,BLACK,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
354627907637310,14 PRO,128GB,PURPLE,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
354627908488127,14 PRO,128GB,PURPLE,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
356011268646236,14 PRO,128GB,PURPLE,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
357154670180623,14 PRO,128GB,PURPLE,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
357712762997004,14 PRO,128GB,PURPLE,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
357712764334594,14 PRO,128GB,GOLD,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
357712767019325,14 PRO,128GB,SILVER,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
358073465284300,14 PRO,128GB,BLACK,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
358073468999771,14 PRO,128GB,PURPLE,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
358996915960527,14 PRO,128GB,BLACK,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
359128123474047,14 PRO,128GB,PURPLE,UNLOCKED,TRUE,325,2025-11-18 9:31:24,20990,raw
350121910221365,14 PRO MAX,256GB,PURPLE,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
350636596952090,14 PRO MAX,256GB,BLACK,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
350813222995476,14 PRO MAX,256GB,PURPLE,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
350813226484923,14 PRO MAX,256GB,SILVER,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
351109795518681,14 PRO MAX,256GB,PURPLE,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
353083964402738,14 PRO MAX,256GB,GOLD,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
353360948943833,14 PRO MAX,256GB,PURPLE,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
353791987483853,14 PRO MAX,256GB,PURPLE,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
353885664073647,14 PRO MAX,256GB,PURPLE,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
354350153986840,14 PRO MAX,256GB,PURPLE,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
355241300108298,14 PRO MAX,256GB,BLACK,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
355822267556312,14 PRO MAX,256GB,SILVER,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
356041401189034,14 PRO MAX,256GB,GOLD,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
356041404353835,14 PRO MAX,256GB,PURPLE,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
356200540400427,14 PRO MAX,256GB,BLACK,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
356200547837894,14 PRO MAX,256GB,PURPLE,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
357397700611469,14 PRO MAX,256GB,GOLD,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
357397706737714,14 PRO MAX,256GB,PURPLE,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
357650610201817,14 PRO MAX,256GB,PURPLE,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
357879434201055,14 PRO MAX,256GB,PURPLE,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
357879435382888,14 PRO MAX,256GB,PURPLE,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
358001687699344,14 PRO MAX,256GB,PURPLE,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
358057913691448,14 PRO MAX,256GB,BLACK,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
358497894368956,14 PRO MAX,256GB,SILVER,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
359702375148176,14 PRO MAX,256GB,BLACK,UNLOCKED,TRUE,400,2025-11-18 9:31:24,20990,raw
350169641479315,15,256GB,BLACK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
350390272530768,15,256GB,BLACK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
350390276997336,15,256GB,BLACK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
350448884141158,15,256GB,BLUE,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
350448884621308,15,256GB,BLACK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
351048871371112,15,256GB,BLACK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
351335417849432,15,256GB,BLUE,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
351682570742999,15,256GB,BLUE,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
351682570844951,15,256GB,PINK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
352156546901574,15,256GB,BLACK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
353177649383972,15,256GB,BLACK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
353887196055068,15,256GB,BLACK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
353887196726981,15,256GB,PINK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
353887198912761,15,256GB,BLACK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
355135954672551,15,256GB,BLACK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
355180951183483,15,256GB,BLACK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
357004284549665,15,256GB,BLUE,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
357004285034097,15,256GB,BLACK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
357004285421302,15,256GB,BLACK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
357292744835572,15,256GB,BLUE,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
357292746048497,15,256GB,PINK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
357292746083353,15,256GB,PINK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
358355843809381,15,256GB,PINK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
358355846666820,15,256GB,BLACK,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
358614722543515,15,256GB,GREEN,UNLOCKED,TRUE,367,2025-11-18 9:31:24,20990,raw
